"KEY","freq","ref_area","count_area","cb_rep_sector","bs_count_sector","bs_nfc_activity","cb_sector_size","cb_rep_framewrk","cb_item","cb_portfolio","cb_exp_type","cb_val_method","maturity_res","data_type","currency_trans","unit_measure","time_period","obs_value","obs_status","conf_status","pre_break_value","comment_obs","time_format","breaks","comment_ts","compiling_org","coverage","currency","data_comp","decimals","diss_org","publ_ecb","publ_mu","publ_public","time_per_collect","title","title_compl","unit_mult"
"CBD2.A.NL.W0.11._Z._Z.A.F.L1120._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","11","_Z","_Z","A","F","L1120","_X","ALL","CA","_Z","LE","_T","EUR","2022",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, FINREP (IFRS and GAAP), Deposits -Deposits with agreed maturity, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Deposits -Deposits with agreed maturity",NULL,"3"
"CBD2.A.NL.W0.11._Z._Z.A.F.L1120._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","11","_Z","_Z","A","F","L1120","_X","ALL","CA","_Z","LE","_T","EUR","2023",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, FINREP (IFRS and GAAP), Deposits -Deposits with agreed maturity, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Deposits -Deposits with agreed maturity",NULL,"3"
"CBD2.A.NL.W0.11._Z._Z.A.F.L1120._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","11","_Z","_Z","A","F","L1120","_X","ALL","CA","_Z","LE","_T","EUR","2024","323188691","P","F",NULL,NULL,"P1Y",NULL,"Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand-alone banks, All institutions, FINREP (IFRS and GAAP), Deposits -Deposits with agreed maturity, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","Deposits -Deposits with agreed maturity",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2014",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2015",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2016",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2017",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2018",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2019",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2020",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2021",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2022",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2023",NULL,"Q","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.A.I3402._Z._Z._Z._Z._Z._Z.PC","A","NL","W0","67","_Z","_Z","A","A","I3402","_Z","_Z","_Z","_Z","_Z","_Z","PC","2024","639.0504700288075","P","F",NULL,NULL,"P1Y",NULL,"Netherlands,counterpart: World (all entities, including reference area, including IO),reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches,All institutions,Full sample (All banking groups / stand-alone banks irrespective of their accounting / supervisory reporting framework),Large exposures as % of bank capital,Not applicable, Percent",NULL,NULL,NULL,"Large exposures / Total own funds","4",NULL,NULL,NULL,NULL,"A","Large exposures as % of bank capital",NULL,"0"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2014",NULL,"Q","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2015",NULL,"Q","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2016",NULL,"Q","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2017",NULL,"Q","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2018",NULL,"Q","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2019",NULL,"Q","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2020",NULL,"Q","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2021",NULL,"Q","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2022",NULL,"Q","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2023",NULL,"Q","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
"CBD2.A.NL.W0.67._Z._Z.A.F.A0000._X.ALL.CA._Z.LE._T.EUR","A","NL","W0","67","_Z","_Z","A","F","A0000","_X","ALL","CA","_Z","LE","_T","EUR","2024","2754502606","P","F",NULL,NULL,"P1Y","Full sample (IFRS + GAAP-FINREP + Non-FINREP) series from 2014 contain also historical data.","Netherlands, counterpart: World (all entities, including reference area, including IO), reporting sector: Domestic banking groups and stand alone banks, foreign (EU and non-EU) controlled subsidiaries and foreign (EU and non-EU) controlled branches, All institutions, FINREP (IFRS and GAAP), TOTAL ASSETS, All exposures, Carrying amount, Closing balance sheet/Positions/Stocks, All currencies, Euro",NULL,NULL,NULL,"The underlying profitability data is not annualised.","0",NULL,NULL,NULL,NULL,"E","TOTAL ASSETS",NULL,"3"
